Year,School,Conf,Wins,Losses,Win Pct,Conf Wins,Conf Losses,Conf Win Pct,Off PPG,Def PPG,SRS,SOS,AP Pre,AP High,AP Rank,Football Total Operating Expenses
2018,Indiana,Big Ten,5,7,0.417,2,7,0.222,26.4,29.9,2.44,5.61,,,,"$24,377,368"
2019,Indiana,Big Ten,8,5,0.615,5,4,0.556,31.8,24.4,5.79,1.49,,24,,"$29,551,780"
2020,Indiana,Big Ten,6,2,0.75,6,1,0.857,28.9,20.3,13.71,4.46,,7,12,"$23,938,872"
2021,Indiana,Big Ten,2,10,0.167,0,9,0,17.3,33.3,-4.7,8.63,17,17,,"$31,835,580"
2022,Indiana,Big Ten,4,8,0.333,2,7,0.222,23.3,33.9,-3.05,5.03,,,,"$34,163,990"
2017,Iowa,Big Ten,8,5,0.615,4,5,0.444,28.2,19.9,14.66,8.74,,25,,"$33,242,804"
2018,Iowa,Big Ten,9,4,0.692,5,4,0.556,31.2,17.8,13.14,3.29,,18,25,"$37,782,218"
2019,Iowa,Big Ten,10,3,0.769,6,3,0.667,25.8,14,14.6,4.44,20,14,15,"$41,838,056"
2020,Iowa,Big Ten,6,2,0.75,6,2,0.75,31.8,16,13.77,1.77,24,16,16,"$29,686,991"
2021,Iowa,Big Ten,10,4,0.714,7,2,0.778,23.4,19.2,9.45,5.1,18,2,23,"$49,396,133"
2022,Iowa,Big Ten,8,5,0.615,5,4,0.556,17.7,13.3,7.91,2.29,,,,"$45,560,483"
2017,Iowa State,Big 12,8,5,0.615,5,4,0.556,29.2,20.9,9.77,3.85,,14,,"$23,844,836"
2018,Iowa State,Big 12,8,5,0.615,6,3,0.667,26.8,22.9,7.78,4.01,,18,,"$27,246,224"
2019,Iowa State,Big 12,7,6,0.538,5,4,0.556,32.2,25.9,7.92,4.53,21,21,,"$29,708,542"
2020,Iowa State,Big 12,9,3,0.75,8,1,0.889,32.9,21.4,13.93,5.43,23,8,9,"$24,085,630"
2021,Iowa State,Big 12,7,6,0.538,5,4,0.556,31.3,20.5,9.08,3.16,7,7,,"$28,664,216"
2022,Iowa State,Big 12,4,8,0.333,1,8,0.111,20.2,20.3,5.71,6.37,,,,"$27,779,324"
2017,Kansas,Big 12,1,11,0.083,0,9,0,18.7,43.4,-12.35,4.23,,,,"$19,724,816"
2018,Kansas,Big 12,3,9,0.25,1,8,0.111,23.8,30,-4.86,2.14,,,,"$25,325,278"
2019,Kansas,Big 12,3,9,0.25,1,8,0.111,23.5,36.1,-5.73,3.19,,,,"$21,961,195"
2020,Kansas,Big 12,0,9,0,0,8,0,15.8,46,-13.53,7.25,,,,"$19,661,307"
2021,Kansas,Big 12,2,10,0.167,1,8,0.111,20.8,42.2,-11.12,3.47,,,,"$21,282,124"
2022,Kansas,Big 12,6,7,0.462,3,6,0.333,35.6,35.5,6.27,6.58,,19,,"$28,183,467"
2017,Kansas State,Big 12,8,5,0.615,5,4,0.556,32.3,25.2,5.84,1.07,20,18,,"$19,996,794"
2018,Kansas State,Big 12,5,7,0.417,3,6,0.333,22.5,25.4,1.39,3.47,,,,"$28,123,254"
2019,Kansas State,Big 12,8,5,0.615,5,4,0.556,29.6,21.4,7.02,2.64,,20,,"$27,385,808"
2020,Kansas State,Big 12,4,6,0.4,4,5,0.444,26.6,32.2,-0.01,4.5,,16,,"$17,527,638"
2021,Kansas State,Big 12,8,5,0.615,4,5,0.444,27.5,21,9.12,2.43,,25,,"$24,148,400"
2022,Kansas State,Big 12,10,4,0.714,7,2,0.778,32.3,21.9,16.16,7.95,,11,14,"$27,667,208"
2017,Kent State,MAC,2,10,0.167,1,7,0.125,12.8,35.1,-17.66,-1.75,,,,"$6,451,161"
2018,Kent State,MAC,2,10,0.167,1,7,0.125,23.9,36.7,-15.05,-3.64,,,,"$6,450,495"
2019,Kent State,MAC,7,6,0.538,5,3,0.625,29.2,31.8,-4.19,-3.73,,,,"$6,952,057"
2020,Kent State,MAC,3,1,0.75,3,1,0.75,49.8,38,7.02,-0.74,,,,"$3,099,501"
2021,Kent State,MAC,7,7,0.5,6,2,0.75,33,36.3,-7.88,-3.45,,,,"$7,652,575"
2022,Kent State,MAC,5,7,0.417,4,4,0.5,28.4,29,-5.38,-2.22,,,,"$9,196,141"
2017,Kentucky,SEC,7,6,0.538,4,4,0.5,25.5,28.2,1.3,2.92,,,,"$26,057,927"
2018,Kentucky,SEC,10,3,0.769,5,3,0.625,26.6,16.8,12.06,4.37,,11,12,"$30,279,735"
2019,Kentucky,SEC,8,5,0.615,3,5,0.375,27.2,19.3,5.92,0.15,,,,"$29,925,733"
2020,Kentucky,SEC,5,6,0.455,4,6,0.4,21.8,25.9,6.12,6.94,,23,,"$24,684,438"
2021,Kentucky,SEC,10,3,0.769,5,3,0.625,32.3,21.7,8.73,0.5,,11,18,"$36,465,661"
2022,Kentucky,SEC,7,6,0.538,3,5,0.375,20.4,19.2,6.05,4.74,20,7,,"$39,727,787"
2017,Louisiana,Sun Belt,5,7,0.417,4,4,0.5,28.2,40,-15.51,-8.35,,,,"$10,128,127"
2018,Louisiana,Sun Belt,7,7,0.5,5,3,0.625,31.9,34.2,-2.46,-2.32,,,,"$11,365,380"
2019,Louisiana,Sun Belt,11,3,0.786,7,1,0.875,37.9,19.7,8.68,-3.25,,,,"$11,949,900"
2020,Louisiana,Sun Belt,10,1,0.909,7,1,0.875,33.6,22,7.75,-2.25,,15,15,"$11,585,776"
2021,Louisiana,Sun Belt,13,1,0.929,8,0,1,31.1,18.5,6.32,-4.82,23,16,16,"$14,016,582"
2022,Louisiana,Sun Belt,6,7,0.462,4,4,0.5,26.2,22.8,-0.5,-3.19,,,,"$13,444,588"
2017,Louisiana Tech,CUSA,7,6,0.538,4,4,0.5,30.5,25.4,-2.44,-5.98,,,,"$7,964,218"
2018,Louisiana Tech,CUSA,8,5,0.615,5,3,0.625,24.7,23,-4.78,-6.7,,,,"$8,246,888"
2019,Louisiana Tech,CUSA,10,3,0.769,6,2,0.75,32.5,21.8,-1.05,-9.51,,,,"$7,834,080"
2020,Louisiana Tech,CUSA,5,5,0.5,4,2,0.667,26.7,34.7,-8.34,-4.24,,,,"$7,025,526"
2021,Louisiana Tech,CUSA,3,9,0.25,2,6,0.25,28,34,-9.73,-2.98,,,,"$9,612,615"
2022,Louisiana Tech,CUSA,3,9,0.25,2,6,0.25,29,37.9,-12.66,-4.5,,,,"$10,798,923"
2017,Louisiana-Monroe,Sun Belt,4,8,0.333,4,4,0.5,33.9,41,-10.88,-4.88,,,,"$5,616,439"
2018,Louisiana-Monroe,Sun Belt,6,6,0.5,4,4,0.5,26.6,31.8,-5.5,-4.42,,,,"$5,814,314"
2019,Louisiana-Monroe,Sun Belt,5,7,0.417,4,4,0.5,31.6,38.7,-4.92,-1.26,,,,"$6,312,716"
2020,Louisiana-Monroe,Sun Belt,0,10,0,0,7,0,16.3,42,-23.67,-2.87,,,,"$6,518,946"
2021,Louisiana-Monroe,Sun Belt,4,8,0.333,2,6,0.25,20.9,33.5,-9.82,-1.99,,,,"$7,383,496"
2022,Louisiana-Monroe,Sun Belt,4,8,0.333,3,5,0.375,22.3,34.4,-7.81,-0.64,,,,"$7,373,106"
2017,Louisville,ACC,8,5,0.615,4,4,0.5,38.1,27.4,9.67,3.75,16,14,,"$26,435,741"
2018,Louisville,ACC,2,10,0.167,0,8,0,19.8,44.1,-9.84,5.41,,,,"$46,431,134"
2019,Louisville,ACC,8,5,0.615,5,3,0.625,33.1,33.4,3.09,2.55,,,,"$26,694,575"
2020,Louisville,ACC,4,7,0.364,3,7,0.3,29.5,26.6,-0.78,-1.87,,18,,"$23,075,716"
2021,Louisville,ACC,6,7,0.462,4,4,0.5,31.6,27.3,4.03,2.88,,,,"$34,994,933"
2022,Louisville,ACC,8,5,0.615,4,4,0.5,26.9,19.2,10.44,4.59,,,,"$33,215,961"
2017,LSU,SEC,9,4,0.692,6,2,0.75,27.2,18.9,11.77,3.93,13,12,18,"$31,561,996"
2018,LSU,SEC,10,3,0.769,5,3,0.625,32.4,21.8,15.2,5.67,25,4,6,"$35,319,160"
2019,LSU,SEC,15,0,1,8,0,1,48.4,21.9,25.8,6.6,6,1,1,"$41,403,966"
2020,LSU,SEC,5,5,0.5,5,5,0.5,32,34.9,6.64,7.54,6,6,,"$30,822,136"
2021,LSU,SEC,6,7,0.462,3,5,0.375,26.5,26.6,4.74,5.28,16,16,,"$59,384,456"
2022,LSU,SEC,10,4,0.714,6,2,0.75,34.5,22.5,13.29,6.14,,6,16,"$51,594,352"
2017,Marshall,CUSA,8,5,0.615,4,4,0.5,26.7,19.9,-1.13,-6.44,,,,"$9,616,855"
2018,Marshall,CUSA,9,4,0.692,6,2,0.75,28.2,21.8,0.69,-5.92,,,,"$9,831,811"
2019,Marshall,CUSA,8,5,0.615,6,2,0.75,25.8,25,-0.54,-2.38,,,,"$10,186,793"
2020,Marshall,CUSA,7,3,0.7,4,1,0.8,28.5,13,3.3,-6.6,,15,,"$10,188,633"
2021,Marshall,CUSA,7,6,0.538,5,3,0.625,33,23.8,2.37,-3.17,,,,"$13,140,205"
2022,Marshall,Sun Belt,9,4,0.692,5,3,0.625,24.5,16,2.36,-3.95,,,,"$14,791,316"
2017,Maryland,Big Ten,4,8,0.333,2,7,0.222,24.1,37.1,1.03,9.78,,,,"$19,881,239"
2018,Maryland,Big Ten,5,7,0.417,3,6,0.333,28.5,28.7,2.88,4.63,,,,"$28,507,867"
2019,Maryland,Big Ten,3,9,0.25,1,8,0.111,25.3,34.7,-3.18,4.57,,21,,"$21,391,499"
2020,Maryland,Big Ten,2,3,0.4,2,3,0.4,23.6,32,0.49,5.29,,,,"$20,498,932"
2021,Maryland,Big Ten,7,6,0.538,3,6,0.333,29.3,30.7,3.44,4.36,,,,"$30,801,233"
2022,Maryland,Big Ten,8,5,0.615,4,5,0.444,28.2,23.2,6.68,3.06,,,,"$33,999,400"
2017,Massachusetts,Ind,4,8,0.333,,,,30.6,31.8,-9.36,-7.03,,,,"$10,022,417"
2018,Massachusetts,Ind,4,8,0.333,,,,32.8,42.9,-11.06,-2.81,,,,"$10,347,535"
2019,Massachusetts,Ind,1,11,0.083,,,,19.8,52.7,-29.95,-8.87,,,,"$10,196,068"
2020,Massachusetts,Ind,0,4,0,,,,3,40.3,-24.68,-1.18,,,,"$8,366,531"
2021,Massachusetts,Ind,1,11,0.083,,,,16.3,43.1,-21.27,-4.02,,,,"$10,714,987"
2022,Massachusetts,Ind,1,11,0.083,,,,12.5,31.1,-19.26,-4.34,,,,"$11,223,566"
2017,Memphis,American,10,3,0.769,7,1,0.875,45.5,32.5,8.52,-0.79,,16,25,"$17,649,942"
2018,Memphis,American,8,6,0.571,5,3,0.625,42.9,31.9,2.27,-3.88,,,,"$17,926,806"
2019,Memphis,American,12,2,0.857,7,1,0.875,40.4,26.4,13.66,2.09,,15,17,"$20,831,437"
2020,Memphis,American,8,3,0.727,5,3,0.625,31,27.9,-1.29,-5.56,,16,,"$14,776,809"
2021,Memphis,American,6,6,0.5,3,5,0.375,30.1,29.3,-1.36,-1.94,,,,"$18,147,486"
2022,Memphis,American,7,6,0.538,3,5,0.375,35.3,26,4.14,-1.17,,,,"$20,020,828"
2017,Miami (OH),MAC,5,7,0.417,4,4,0.5,24.4,24.1,-6.04,-6.21,,,,"$8,842,467"
2018,Miami (OH),MAC,6,6,0.5,6,2,0.75,28.1,25.5,-0.73,-2.73,,,,"$9,273,204"
2019,Miami (OH),MAC,8,6,0.571,6,2,0.75,24.1,28.1,-3.03,-1.67,,,,"$9,311,201"
2020,Miami (OH),MAC,2,1,0.667,2,1,0.667,28.7,26.7,11.41,9.08,,,,"$7,293,116"
2021,Miami (OH),MAC,7,6,0.538,5,3,0.625,28.9,23.1,-0.49,-4.42,,,,"$10,362,801"
2022,Miami (OH),MAC,6,7,0.462,4,4,0.5,20.2,22.6,-8.32,-6.32,,,,"$9,527,038"
2017,Michigan,Big Ten,8,5,0.615,5,4,0.556,25.2,18.8,13.44,6.98,11,7,,"$43,453,382"
2018,Michigan,Big Ten,10,3,0.769,8,1,0.889,35.2,19.4,16.47,5.47,14,4,14,"$47,430,575"
2019,Michigan,Big Ten,9,4,0.692,6,3,0.667,31.7,20.7,15.5,7.88,7,7,18,"$44,684,585"
2020,Michigan,Big Ten,2,4,0.333,2,4,0.333,28.3,34.5,-1.25,3.25,16,13,,"$37,380,521"
2021,Michigan,Big Ten,12,2,0.857,8,1,0.889,35.8,17.4,19.8,6.23,,2,3,"$52,408,535"
2022,Michigan,Big Ten,13,1,0.929,9,0,1,40.4,16.1,20.59,2.73,8,2,3,"$67,845,879"
2017,Michigan State,Big Ten,10,3,0.769,7,2,0.778,24.5,20,13.83,7.68,,13,15,"$38,055,535"
2018,Michigan State,Big Ten,7,6,0.538,5,4,0.556,18.7,17.2,6.01,5.08,11,11,,"$37,310,953"
2019,Michigan State,Big Ten,7,6,0.538,4,5,0.444,22.4,22.5,6.06,5.6,18,18,,"$48,899,016"
2020,Michigan State,Big Ten,2,5,0.286,2,5,0.286,18,35.1,-2.93,8.79,,,,"$28,259,575"
2021,Michigan State,Big Ten,11,2,0.846,7,2,0.778,31.8,25.3,14.41,5.26,,5,9,"$51,227,199"
2022,Michigan State,Big Ten,5,7,0.417,3,6,0.333,24.4,27.4,0.98,5.48,15,11,,"$53,502,288"
2017,Middle Tennessee,CUSA,7,6,0.538,4,4,0.5,25.5,24.7,-6.48,-6.86,,,,"$10,532,121"
2018,Middle Tennessee,CUSA,8,6,0.571,7,1,0.875,28,26.7,0.65,-1.85,,,,"$10,290,628"
2019,Middle Tennessee,CUSA,4,8,0.333,3,5,0.375,26.3,29.9,-6.11,-2.69,,,,"$10,195,755"
2020,Middle Tennessee,CUSA,3,6,0.333,2,4,0.333,22.9,35.4,-15.36,-6.25,,,,"$8,995,568"
2021,Middle Tennessee,CUSA,7,6,0.538,4,4,0.5,29.8,25.7,-3.73,-5.5,,,,"$10,633,591"
2022,Middle Tennessee,CUSA,8,5,0.615,4,4,0.5,28.8,27.7,-5.82,-6.97,,,,"$11,697,127"
2017,Minnesota,Big Ten,5,7,0.417,2,7,0.222,22.1,22.8,3.36,4.78,,,,"$29,950,685"
2018,Minnesota,Big Ten,7,6,0.538,3,6,0.333,28.9,26.5,5.28,4.05,,,,"$34,510,904"
2019,Minnesota,Big Ten,11,2,0.846,7,2,0.778,34.1,22.5,11.73,2.11,,7,10,"$36,049,362"
2020,Minnesota,Big Ten,3,4,0.429,3,4,0.429,27.3,30.1,-1.32,2.1,19,19,,"$25,887,683"
2021,Minnesota,Big Ten,9,4,0.692,6,3,0.667,25.5,17.3,10.17,2.94,,,,"$40,749,035"
2022,Minnesota,Big Ten,9,4,0.692,5,4,0.556,28.2,13.8,8.48,-0.21,,21,,"$42,194,127"
2017,Mississippi State,SEC,9,4,0.692,4,4,0.5,32,20.9,11.85,3.85,,16,19,"$23,226,169"
2018,Mississippi State,SEC,8,5,0.615,4,4,0.5,28.5,13.2,13.24,5.93,18,14,,"$24,026,196"
2019,Mississippi State,SEC,6,7,0.462,3,5,0.375,27.6,28.8,4.87,5.95,,,,"$30,506,616"
2020,Mississippi State,SEC,4,7,0.364,3,7,0.3,21.4,28.1,3.94,8.67,,16,,"$22,941,019"
2021,Mississippi State,SEC,7,6,0.538,4,4,0.5,29.1,25.9,5.01,3.48,,,,"$29,095,668"
2022,Mississippi State,SEC,9,4,0.692,4,4,0.5,31.6,23.1,11.84,5.3,,16,20,"$32,951,736"
2017,Missouri,SEC,7,6,0.538,4,4,0.5,37.5,31.8,4.28,1.44,,,,"$23,659,474"
2018,Missouri,SEC,8,5,0.615,4,4,0.5,36.6,25.5,13.14,5.75,,24,,"$23,852,138"
2019,Missouri,SEC,6,6,0.5,3,5,0.375,25.3,19.4,2.88,0.46,,22,,"$28,644,935"
2020,Missouri,SEC,5,5,0.5,5,5,0.5,26.7,32.3,1.92,7.32,,,,"$24,080,442"
2021,Missouri,SEC,6,7,0.462,3,5,0.375,29.1,33.8,0.37,3.22,,,,"$32,808,146"
2022,Missouri,SEC,6,7,0.462,3,5,0.375,24.8,25.2,4.95,4.49,,,,"$36,326,859"
2017,Navy,American,7,6,0.538,4,4,0.5,30.5,26.3,5.69,2.69,,25,,"$12,781,988"
2020,Navy,American,3,7,0.3,3,4,0.429,16.6,30.3,-10.08,-0.88,,,,"$9,394,603"
2022,Navy,American,4,8,0.333,4,4,0.5,21.9,24.3,-2.56,0.94,,,,"$15,367,461"
2017,NC State,ACC,9,4,0.692,6,2,0.75,32.2,25.2,12.17,5.55,,14,23,"$23,852,213"
2018,NC State,ACC,9,4,0.692,5,3,0.625,33.8,24.9,6.8,0.49,,16,,"$25,134,249"
2019,NC State,ACC,4,8,0.333,1,7,0.125,22.1,30.1,-7.82,-0.91,,,,"$24,254,256"
2020,NC State,ACC,8,4,0.667,7,3,0.7,30.3,29.2,0.35,-1.57,,23,,"$21,716,372"
2021,NC State,ACC,9,3,0.75,6,2,0.75,33.1,19.7,10.22,0.39,,18,20,"$31,884,539"
2022,NC State,ACC,8,5,0.615,4,4,0.5,24.3,19.2,6.75,3.36,13,10,,"$33,603,791"
2017,Nebraska,Big Ten,4,8,0.333,3,6,0.333,25.8,36.4,1.52,8.18,,,,"$47,856,339"
2018,Nebraska,Big Ten,4,8,0.333,3,6,0.333,30,31.3,3.48,4.82,,,,"$36,394,252"
2019,Nebraska,Big Ten,5,7,0.417,3,6,0.333,28,27.8,2.67,4,24,24,,"$33,222,111"
2020,Nebraska,Big Ten,3,5,0.375,3,5,0.375,23.1,29.4,0.14,5.14,,,,"$24,597,327"
2021,Nebraska,Big Ten,3,9,0.25,1,8,0.111,27.9,22.7,7.1,6.6,,,,"$35,006,033"
2022,Nebraska,Big Ten,4,8,0.333,3,6,0.333,22.6,27.6,-2.14,2.11,,,,"$72,796,239"
2017,Nevada,MWC,3,9,0.25,3,5,0.375,28.2,33.9,-9.25,-2,,,,"$10,037,079"
2018,Nevada,MWC,8,5,0.615,5,3,0.625,31.1,26.9,-1.62,-3.78,,,,"$10,710,232"
2019,Nevada,MWC,7,6,0.538,4,4,0.5,21.3,31.9,-8.64,-4.8,,,,"$10,569,596"
2020,Nevada,MWC,7,2,0.778,6,2,0.75,30.8,23.3,0.45,-7.1,,,,"$9,262,434"
2021,Nevada,MWC,8,5,0.615,5,3,0.625,35.7,26.5,3.47,-1.99,,,,"$12,544,274"
2022,Nevada,MWC,2,10,0.167,0,8,0,18.8,30.9,-15.62,-5.04,,,,"$13,222,438"
2017,New Mexico,MWC,3,9,0.25,1,7,0.125,20.7,31.8,-10.38,-2.38,,,,"$9,870,786"
2018,New Mexico,MWC,3,9,0.25,1,7,0.125,26.6,36.2,-11.3,-3.21,,,,"$9,804,702"
2019,New Mexico,MWC,2,10,0.167,0,8,0,22.3,37.2,-13.7,-2.2,,,,"$10,566,654"
2020,New Mexico,MWC,2,5,0.286,2,5,0.286,23.9,32.6,-11.71,-4.28,,,,"$9,317,134"
2021,New Mexico,MWC,3,9,0.25,1,7,0.125,12.2,28.4,-14.33,-1.08,,,,"$10,192,230"
2022,New Mexico,MWC,2,10,0.167,0,8,0,13.1,26,-16.09,-4.26,,,,"$11,495,336"
2017,New Mexico State,Sun Belt,7,6,0.538,4,4,0.5,29.3,29.7,-8.69,-8.3,,,,"$7,626,067"
2018,New Mexico State,Ind,3,9,0.25,,,,25.3,41.3,-17.59,-5.84,,,,"$8,651,297"
2019,New Mexico State,Ind,2,10,0.167,,,,21.7,41,-16.86,-3.78,,,,"$9,266,793"
2020,New Mexico State,Ind,1,1,0.5,,,,26.5,36,-27.68,-19.18,,,,"$6,579,481"
2021,New Mexico State,Ind,2,10,0.167,,,,22.6,40.4,-16.29,-2.87,,,,"$10,777,169"
2022,New Mexico State,Ind,7,6,0.538,,,,25.5,23.9,-8.33,-9.56,,,,"$14,283,823"
2017,North Carolina,ACC,3,9,0.25,1,7,0.125,26,31.3,-1.82,4.1,,,,"$21,251,447"
2018,North Carolina,ACC,2,9,0.182,1,7,0.125,27.4,34.5,-4.75,1.7,,,,"$23,414,064"
2019,North Carolina,ACC,7,6,0.538,4,4,0.5,33.1,23.7,6.38,1.22,,,,"$30,648,706"
2020,North Carolina,ACC,8,4,0.667,7,3,0.7,41.7,29.4,7.03,-1.55,18,5,18,"$30,231,779"
2021,North Carolina,ACC,6,7,0.462,3,5,0.375,35.2,32.1,3.77,2.15,10,10,,"$34,451,491"
2022,North Carolina,ACC,9,5,0.643,6,2,0.75,34.4,30.8,5.52,1.95,,13,,"$44,509,367"
2017,North Texas,CUSA,9,5,0.643,7,1,0.875,35.5,35,-3.6,-4.1,,,,"$13,705,067"
2018,North Texas,CUSA,9,4,0.692,5,3,0.625,34.6,24.2,0.58,-8.42,,,,"$11,692,603"
2019,North Texas,CUSA,4,8,0.333,3,5,0.375,30.6,32.5,-9.47,-6.3,,,,"$10,748,869"
2020,North Texas,CUSA,4,6,0.4,3,4,0.429,34.4,42.8,-14.8,-8.9,,,,"$10,116,257"
2021,North Texas,CUSA,6,7,0.462,5,3,0.625,27.5,27.5,-4.51,-4.13,,,,"$11,258,739"
2022,North Texas,CUSA,7,7,0.5,6,2,0.75,33.8,31.7,-2.71,-4.21,,,,"$14,515,382"
2017,Northern Illinois,MAC,8,5,0.615,6,2,0.75,28.9,22,0.91,-4.32,,,,"$8,691,898"
2018,Northern Illinois,MAC,8,6,0.571,6,2,0.75,20.1,22.6,-1.92,-0.92,,,,"$9,040,241"
2019,Northern Illinois,MAC,5,7,0.417,4,4,0.5,22.8,28.2,-10.01,-5.68,,,,"$7,358,508"
2020,Northern Illinois,MAC,0,6,0,0,6,0,24.8,38.7,-1.53,12.14,,,,"$5,552,694"
2021,Northern Illinois,MAC,9,5,0.643,6,2,0.75,32.2,33.7,-1.18,-3.04,,,,"$8,153,654"
2022,Northern Illinois,MAC,3,9,0.25,2,6,0.25,27.3,32.8,-11.86,-6.44,,,,"$7,930,687"
2017,Ohio,MAC,9,4,0.692,5,3,0.625,39.1,24.2,1.99,-6.78,,,,"$9,292,142"
2018,Ohio,MAC,9,4,0.692,6,2,0.75,40.1,24.6,4.51,-5.95,,,,"$9,935,951"
2019,Ohio,MAC,7,6,0.538,5,3,0.625,34.3,26.5,-2.7,-6.32,,,,"$9,675,733"
2020,Ohio,MAC,2,1,0.667,2,1,0.667,34.3,16.7,4.28,-6.06,,,,"$6,976,935"
2021,Ohio,MAC,3,9,0.25,3,5,0.375,22.6,30.3,-12.73,-5.48,,,,"$10,152,483"
2022,Ohio,MAC,10,4,0.714,7,1,0.875,31.8,28.3,-0.34,-5.91,,,,"$11,203,764"
2017,Ohio State,Big Ten,12,2,0.857,8,1,0.889,41.1,19,21.82,7.89,2,2,5,"$46,076,280"
2018,Ohio State,Big Ten,13,1,0.929,8,1,0.889,42.4,25.5,17.74,4.1,5,2,3,"$60,076,743"
2019,Ohio State,Big Ten,13,1,0.929,9,0,1,46.9,13.7,27.39,7.32,5,2,3,"$52,616,230"
2020,Ohio State,Big Ten,7,1,0.875,5,0,1,41,25.8,21.37,8.99,2,2,2,"$45,176,547"
2021,Ohio State,Big Ten,11,2,0.846,8,1,0.889,45.7,22.8,19.53,5.53,4,2,6,"$69,127,911"
2022,Ohio State,Big Ten,11,2,0.846,8,1,0.889,44.2,21,19.82,5.2,2,2,4,"$72,382,343"
2017,Oklahoma,Big 12,12,2,0.857,8,1,0.889,45.1,27.1,19.05,5.26,7,2,3,"$39,820,566"
2018,Oklahoma,Big 12,12,2,0.857,8,1,0.889,48.4,33.3,18.06,6.14,7,4,4,"$42,752,259"
2019,Oklahoma,Big 12,12,2,0.857,8,1,0.889,42.1,27.3,15.79,4.36,4,4,7,"$41,455,784"
2020,Oklahoma,Big 12,9,2,0.818,6,2,0.75,43,21.7,17.62,3.71,5,3,6,"$38,210,376"
2021,Oklahoma,Big 12,11,2,0.846,7,2,0.778,39.1,25.8,11.75,2.68,2,2,10,"$49,555,763"
2022,Oklahoma,Big 12,6,7,0.462,3,6,0.333,32.8,30,8.52,6.37,9,6,,"$57,968,084"
2017,Oklahoma State,Big 12,10,3,0.769,6,3,0.667,45,29.4,13.09,3.02,10,6,14,"$22,467,863"
2018,Oklahoma State,Big 12,7,6,0.538,3,6,0.333,38.4,32.5,6.82,3.67,,15,,"$24,289,694"
2019,Oklahoma State,Big 12,8,5,0.615,5,4,0.556,32.5,26.8,7.39,3.46,,21,,"$24,398,875"
2020,Oklahoma State,Big 12,8,3,0.727,6,3,0.667,30.2,23.5,10.46,4.92,15,6,20,"$18,693,885"
2021,Oklahoma State,Big 12,12,2,0.857,8,1,0.889,31.1,18.1,14.57,4.42,,5,7,"$29,271,573"
2022,Oklahoma State,Big 12,7,6,0.538,4,5,0.444,30.6,28.9,5.16,4.47,12,7,,"$31,583,888"
2017,Old Dominion,CUSA,5,7,0.417,3,5,0.375,20.7,31.7,-13.95,-6.53,,,,"$10,694,948"
2018,Old Dominion,CUSA,4,8,0.333,2,6,0.25,30.8,35.9,-12.87,-6.79,,,,"$11,415,018"
2019,Old Dominion,CUSA,1,11,0.083,0,8,0,16.3,29.8,-17.12,-4.2,,,,"$12,279,870"
